Class,QSO11,QSO10,QSO13,QSO12,QSO15,QSO14,QSO17,QSO16,QSO19,QSO18,QSO_ex49,QSO_ex48,QSO_ex45,QSO_ex44,QSO_ex47,QSO_ex46,QSO_ex41,QSO50,QSO_ex43,QSO_ex42,QSO48,QSO49,QSO46,QSO47,QSO44,QSO45,QSO42,QSO43,QSO40,QSO41,QSO_ex38,QSO_ex39,QSO_ex30,QSO_ex31,QSO_ex32,QSO_ex33,QSO_ex34,QSO_ex35,QSO_ex36,QSO_ex37,QSO_ex4,QSO_ex5,QSO_ex6,QSO_ex7,QSO_ex1,QSO_ex2,QSO_ex3,QSO_ex8,QSO_ex9,QSO39,QSO38,QSO37,QSO36,QSO35,QSO34,QSO33,QSO32,QSO31,QSO30,QSO_ex29,QSO_ex28,QSO_ex23,QSO_ex22,QSO_ex21,QSO_ex20,QSO_ex27,QSO_ex26,QSO_ex25,QSO_ex40,QSO9,QSO8,QSO1,QSO3,QSO2,QSO5,QSO4,QSO7,QSO6,QSO28,QSO29,QSO20,QSO21,QSO22,QSO23,QSO24,QSO25,QSO26,QSO27,QSO_ex50,QSO_ex24,QSO_ex18,QSO_ex19,QSO_ex16,QSO_ex17,QSO_ex14,QSO_ex15,QSO_ex12,QSO_ex13,QSO_ex10,QSO_ex11
0,0.00608792478642392,0,0,0,0.00608792478642392,0.0121753983181516,0.00608792478642392,0.0121753983181516,0.0121753983181516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121873965375142,0.00641691192194618,0.0220724144544127,0.039005201011685,0.0211718357476031,0.0326933443785275,0.0222423309926446,0.0238124976278914,0.0138561131441384,0.0179210810879977,0,0.0121753983181516,0.0121753983181516,0,0.00608792478642392,0.0121753983181516,0.00608792478642392,0.0121753983181516,0.00608792478642392,0.00641691192194618,0.0121873965375142,0.0179210810879977,0.0138561131441384,0.0238124976278914,0.0222423309926446,0.0326933443785275,0.0211718357476031,0.039005201011685,0.0220724144544127,0.0608308004822496,0.0389442936725907,0.093422775541331,0.0623828869265463,0.106538149727705,0,0.0875423344636778,0.0642991670754049,0.0826828044895462,0,0.00608792478642392,0.0121753983181516,0.00608792478642392,0.00608792478642392,0.0121753983181516,0.0121753983181516,0,0,0.0121753983181516,0.0389442936725907,0.0608308004822496,0,0.106538149727705,0.0623828869265463,0.093422775541331,0.0686996138296176,0.0826828044895462,0.0642991670754049,0.0875423344636778,0,0.0686996138296176,0,0.0121753983181516,0.0121753983181516,0.00608792478642392,0.0121753983181516,0.00608792478642392,0,0,0,0.00608792478642392
0,0.00507295648200664,0,0,0,0.00507295648200664,0.00507295648200664,0.00507295648200664,0.0101446519697283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121334045227957,0.00304399059819845,0.0369531659067226,0.0371049574914148,0.0423526493995184,0.0455923701324812,0.0348658617102083,0.0396681735302363,0.0229959451913287,0.0213427584769577,0,0,0.00507295648200664,0,0.0253585622375019,0.0253585622375019,0,0.00507295648200664,0.00507295648200664,0.00304399059819845,0.0121334045227957,0.0213427584769577,0.0229959451913287,0.0396681735302363,0.0348658617102083,0.0455923701324812,0.0423526493995184,0.0371049574914148,0.0369531659067226,0.0319980725931031,0.060929433549692,0.0719892515794907,0.060929433549692,0.0849964256619121,0.00507295648200664,0.0581184305145047,0.0690210822423303,0.0908051774598513,0,0.00507295648200664,0.00507295648200664,0.0253585622375019,0,0.0253585622375019,0,0,0,0.00507295648200664,0.060929433549692,0.0319980725931031,0.00507295648200664,0.0849964256619121,0.060929433549692,0.0719892515794907,0.0725244426404281,0.0908051774598513,0.0690210822423303,0.0581184305145047,0,0.0725244426404281,0,0,0.0101446519697283,0.00507295648200664,0.00507295648200664,0.00507295648200664,0,0,0,0.00507295648200664
0,0.00755985597622059,0.0226771115547786,0.00755985597622059,0.00755985597622059,0.0226771115547786,0.0226771115547786,0,0.0151188478887796,0,0.0151188478887796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405197782394944,0.000271999993292118,0.0515452766057703,0.0387036569333157,0.0387795428640003,0.0330409684480181,0.0203042090990659,0.0141370580931497,0.00675889707564631,0.00562494067457896,0,0.00755985597622059,0,0,0,0,0,0.0151188478887796,0.00755985597622059,0.000271999993292118,0.00405197782394944,0.00562494067457896,0.00675889707564631,0.0141370580931497,0.0203042090990659,0.0330409684480181,0.0387795428640003,0.0387036569333157,0.0515452766057703,0.043352809286252,0.054861858881537,0.0715027687119307,0.0886437203245225,0.090383665589767,0,0.0433677810845238,0.075834126994645,0.0854183400287343,0,0.00755985597622059,0.0151188478887796,0,0,0,0.00755985597622059,0,0,0,0.054861858881537,0.043352809286252,0,0.090383665589767,0.0886437203245225,0.0715027687119307,0.0808680225522291,0.0854183400287343,0.075834126994645,0.0433677810845238,0,0.0808680225522291,0.0151188478887796,0,0.0151188478887796,0,0.0226771115547786,0.0226771115547786,0.00755985597622059,0.00755985597622059,0.0226771115547786,0.00755985597622059
0,0.0207000426403692,0.010351630228939,0,0,0.0310450205675364,0.0310450205675364,0.010351630228939,0.0310450205675364,0.010351630228939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159399864997051,0.000372999982701629,0.0412176347222712,0.0398319143990444,0.049605252254649,0.0417547087561342,0.0305894536396118,0.0193965669479169,0.0115934805362065,0.00790883509546258,0,0.010351630228939,0.010351630228939,0,0,0,0,0.0207000426403692,0,0.000372999982701629,0.00159399864997051,0.00790883509546258,0.0115934805362065,0.0193965669479169,0.0305894536396118,0.0417547087561342,0.049605252254649,0.0398319143990444,0.0412176347222712,0.0482834265510011,0.0410928464416629,0.0700679942065553,0.0727870490205246,0.0747642279831826,0.0207000426403692,0.0411757060032346,0.0465273822067119,0.0790854979697155,0,0,0.0207000426403692,0,0,0,0.010351630228939,0,0,0.010351630228939,0.0410928464416629,0.0482834265510011,0.0207000426403692,0.0747642279831826,0.0727870490205246,0.0700679942065553,0.0743933026106579,0.0790854979697155,0.0465273822067119,0.0411757060032346,0,0.0743933026106579,0,0.010351630228939,0.0310450205675364,0.010351630228939,0.0310450205675364,0.0310450205675364,0,0,0.010351630228939,0.0207000426403692
0,0.0376741606278368,0,0.00942272111131534,0,0.00942272111131534,0.0282614721443744,0.0282614721443744,0.00942272111131534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439097177943482,0.00384498105192001,0.0261530348234542,0.0292786294416068,0.0273771571163524,0.0215006859719798,0.0193905692045798,0.0182029890872622,0.0150948533659872,0.00407097751053245,0,0.0188437691282166,0,0.00942272111131534,0,0.00942272111131534,0.00942272111131534,0.0188437691282166,0,0.00384498105192001,0.00439097177943482,0.00407097751053245,0.0150948533659872,0.0182029890872622,0.0193905692045798,0.0215006859719798,0.0273771571163524,0.0292786294416068,0.0261530348234542,0.0711555443746609,0.0651346530601609,0.0654722073785054,0.0812177106314759,0.0808431859929489,0,0.0560651457605966,0.0721683164158013,0.072000194563849,0,0,0.0188437691282166,0,0.00942272111131534,0.00942272111131534,0.0188437691282166,0,0.00942272111131534,0,0.0651346530601609,0.0711555443746609,0,0.0808431859929489,0.0812177106314759,0.0654722073785054,0.0770221465449831,0.072000194563849,0.0721683164158013,0.0560651457605966,0,0.0770221465449831,0,0,0.00942272111131534,0.0282614721443744,0.0282614721443744,0.00942272111131534,0,0.00942272111131534,0,0.0376741606278368
0,0.0133022153124233,0,0,0,0,0.0199523517146839,0,0.0133022153124233,0.0066519018867233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151778343499004,0.0118524449409437,0.0515712074912084,0.0543703294700289,0.0396232442604445,0.0437670218317823,0.036063353537873,0.0242742305451535,0.0235156639467267,0.0154307750904492,0.0066519018867233,0,0,0.0199523517146839,0.0066519018867233,0.0066519018867233,0.0066519018867233,0.0199523517146839,0.0066519018867233,0.0118524449409437,0.0151778343499004,0.0154307750904492,0.0235156639467267,0.0242742305451535,0.036063353537873,0.0437670218317823,0.0396232442604445,0.0543703294700289,0.0515712074912084,0.0486116543310061,0.0412705445652874,0.0705764671898841,0.0639545899196498,0.0906653382971588,0.0066519018867233,0.0553653249291934,0.0511732604999935,0.0569034625198807,0,0.0066519018867233,0.0199523517146839,0.0066519018867233,0.0066519018867233,0.0066519018867233,0,0.0066519018867233,0.0199523517146839,0,0.0412705445652874,0.0486116543310061,0.0066519018867233,0.0906653382971588,0.0639545899196498,0.0705764671898841,0.071821125370083,0.0569034625198807,0.0511732604999935,0.0553653249291934,0,0.071821125370083,0,0.0066519018867233,0.0133022153124233,0,0.0199523517146839,0,0,0,0,0.0133022153124233
0,0.00561194108494856,0.00561194108494856,0.00561194108494856,0.0112235286974004,0.0168344094539081,0.00561194108494856,0.00561194108494856,0.00561194108494856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118294481657291,0.00782284041645631,0.0477117466259972,0.0338280875274343,0.0347250324224047,0.0375163839460772,0.0263259157107814,0.0217715591093123,0.019449546953382,0.00925973533481909,0,0,0.0168344094539081,0,0.00561194108494856,0.0112235286974004,0.00561194108494856,0.00561194108494856,0,0.00782284041645631,0.0118294481657291,0.00925973533481909,0.019449546953382,0.0217715591093123,0.0263259157107814,0.0375163839460772,0.0347250324224047,0.0338280875274343,0.0477117466259972,0.0608048966513294,0.0464236068438515,0.0731182767611043,0.107404125756331,0.0837940512276398,0.00561194108494856,0.0605259271349881,0.085097687895632,0.0601791947047257,0,0,0.00561194108494856,0.00561194108494856,0.00561194108494856,0.0112235286974004,0,0,0,0.0168344094539081,0.0464236068438515,0.0608048966513294,0.00561194108494856,0.0837940512276398,0.107404125756331,0.0731182767611043,0.0588030825548432,0.0601791947047257,0.085097687895632,0.0605259271349881,0,0.0588030825548432,0,0,0.00561194108494856,0.00561194108494856,0.00561194108494856,0.0168344094539081,0.0112235286974004,0.00561194108494856,0.00561194108494856,0.00561194108494856
0,0.0115614848254286,0.00578093560059604,0.00578093560059604,0.00578093560059604,0.0115614848254286,0.0115614848254286,0,0.0173422611012861,0.00578093560059604,0.00578093560059604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345698622870417,0.0043709721632938,0.0438508606169729,0.0452131534731688,0.0486745052635848,0.0388075007257531,0.0320400295338725,0.0283553968157636,0.0254894775614311,0.0101746488731712,0,0,0.00578093560059604,0,0.00578093560059604,0.0115614848254286,0.0115614848254286,0,0,0.0043709721632938,0.00345698622870417,0.0101746488731712,0.0254894775614311,0.0283553968157636,0.0320400295338725,0.0388075007257531,0.0486745052635848,0.0452131534731688,0.0438508606169729,0.0542327363848432,0.0545777122461333,0.0722548627530565,0.100530267291632,0.0624137662264579,0,0.0625631805047789,0.0771295049511221,0.0681701053738464,0,0,0,0.00578093560059604,0.0115614848254286,0.0115614848254286,0,0,0,0.00578093560059604,0.0545777122461333,0.0542327363848432,0,0.0624137662264579,0.100530267291632,0.0722548627530565,0.0508890026922043,0.0681701053738464,0.0771295049511221,0.0625631805047789,0,0.0508890026922043,0.00578093560059604,0.00578093560059604,0.0173422611012861,0,0.0115614848254286,0.0115614848254286,0.00578093560059604,0.00578093560059604,0.00578093560059604,0.0115614848254286
0,0,0.0159426490899156,0,0,0.00797183112336168,0,0.0239124406860645,0.00797183112336168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218405262995435,0.00148299891281909,0.0500551323922885,0.0410499189765841,0.046222040296946,0.0405088203125843,0.00873777761699072,0.0265567542074438,0.0208999561117071,0.0222543250527873,0.00797183112336168,0.0159426490899156,0.00797183112336168,0.00797183112336168,0.0239124406860645,0.00797183112336168,0,0.00797183112336168,0.00797183112336168,0.00148299891281909,0.0218405262995435,0.0222543250527873,0.0208999561117071,0.0265567542074438,0.00873777761699072,0.0405088203125843,0.046222040296946,0.0410499189765841,0.0500551323922885,0.03671948342586,0.0568755531395334,0.0836242494629989,0.0674852706107705,0.0850957023785271,0.0159426490899156,0.0537920258551738,0.0582270616509419,0.0408272927186984,0,0.00797183112336168,0.00797183112336168,0.0239124406860645,0,0.00797183112336168,0.0159426490899156,0.00797183112336168,0.00797183112336168,0.00797183112336168,0.0568755531395334,0.03671948342586,0.0159426490899156,0.0850957023785271,0.0674852706107705,0.0836242494629989,0.077287557126778,0.0408272927186984,0.0582270616509419,0.0537920258551738,0,0.077287557126778,0,0,0.00797183112336168,0.0239124406860645,0,0.00797183112336168,0,0,0.0159426490899156,0
0,0.00690189040384076,0.0138031232808428,0,0,0.0138031232808428,0,0.0138031232808428,0.00690189040384076,0.00690189040384076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570093823730725,0.00285699222665312,0.0364538394907225,0.037763034008138,0.0365367289424958,0.0160386245425971,0.0347859587377729,0.0178471047562491,0.016728439305325,0.0128502926068862,0,0.0138031232808428,0.0138031232808428,0,0.0138031232808428,0.0138031232808428,0,0.0138031232808428,0,0.00285699222665312,0.00570093823730725,0.0128502926068862,0.016728439305325,0.0178471047562491,0.0347859587377729,0.0160386245425971,0.0365367289424958,0.037763034008138,0.0364538394907225,0.0663274768693138,0.0455494594309436,0.0708749665495037,0.0985154242691733,0.103202248434746,0.00690189040384076,0.0683880843873423,0.0674812888267427,0.0366885251885644,0,0,0.0138031232808428,0.0138031232808428,0,0.0138031232808428,0.0138031232808428,0,0,0.0138031232808428,0.0455494594309436,0.0663274768693138,0.00690189040384076,0.103202248434746,0.0985154242691733,0.0708749665495037,0.0859245968212635,0.0366885251885644,0.0674812888267427,0.0683880843873423,0,0.0859245968212635,0,0.00690189040384076,0.00690189040384076,0.0138031232808428,0,0.0138031232808428,0,0,0.0138031232808428,0.00690189040384076
0,0,0.0101026562742461,0.00510495565328475,0.0101026562742461,0.00510495565328475,0,0.00510495565328475,0.0101026562742461,0.00510495565328475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106345990672061,0,0.0102726386298493,0.0115274893567881,0.0476917921351739,0.0556155520514878,0.0251027252047597,0.0352284158326097,0.0357487596526279,0.00642291167465455,0.0244551230962756,0.0234876794119285,0.0101026562742461,0,0.00510495565328475,0.00510495565328475,0.0152068276564976,0.00510495565328475,0.00510495565328475,0,0.00510495565328475,0.0115274893567881,0.0102726386298493,0.0234876794119285,0.0244551230962756,0.00642291167465455,0.0357487596526279,0.0352284158326097,0.0251027252047597,0.0556155520514878,0.0476917921351739,0.0517866306168584,0.0687613209492144,0.0480320109821418,0.0784922039744383,0.0796340214752765,0.00510495565328475,0.0708670067310778,0.0639545899196498,0.0684965737928205,0.0106345990672061,0.00510495565328475,0,0.0152068276564976,0.00510495565328475,0.00510495565328475,0,0.0101026562742461,0.00510495565328475,0.00510495565328475,0.0687613209492144,0.0517866306168584,0.00510495565328475,0.0796340214752765,0.0784922039744383,0.0480320109821418,0.0763143317248634,0.0684965737928205,0.0639545899196498,0.0708670067310778,0,0.0763143317248634,0,0.00510495565328475,0.0101026562742461,0.00510495565328475,0,0.00510495565328475,0.0101026562742461,0.00510495565328475,0.0101026562742461,0
0,0,0,0.0156037334341814,0.0156037334341814,0,0,0,0,0,0.0156037334341814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381155259001577,0.0348009405790105,0.0204161626707858,0.000329999988021001,0,0,0,0,0.0156037334341814,0,0.094013540799853,0.0156037334341814,0.0156037334341814,0.0156037334341814,0,0.0156037334341814,0,0,0,0,0,0,0,0.000329999988021001,0.0204161626707858,0.0348009405790105,0.0381155259001577,0.0454875878909953,0.0404419300757612,0.125800004625269,0.120735163654927,0.0827175651133227,0,0.0248758669592723,0.0424604551813199,0.0817133989393139,0,0,0.0156037334341814,0.0156037334341814,0,0.0156037334341814,0,0.0156037334341814,0.0156037334341814,0.094013540799853,0.0404419300757612,0.0454875878909953,0,0.0827175651133227,0.120735163654927,0.125800004625269,0.119976317532356,0.0817133989393139,0.0424604551813199,0.0248758669592723,0,0.119976317532356,0.0156037334341814,0,0,0,0,0,0.0156037334341814,0.0156037334341814,0,0
0,0,0,0,0.0329390794589582,0,0,0,0.0163585405737604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400954927637388,0.0335833658672856,0.035033656500221,0.0151838329671541,0,0,0,0,0,0,0.0985312689595757,0.0329390794589582,0.0163585405737604,0.0163585405737604,0,0.0163585405737604,0,0,0,0,0,0,0,0.0151838329671541,0.035033656500221,0.0335833658672856,0.0400954927637388,0.0269764532918089,0.0012439993582888,0.126558729315517,0.109085194878814,0.0645899543677023,0,0.0178561018881314,0.0679630690511445,0.108561471425964,0,0,0.0163585405737604,0.0163585405737604,0,0.0163585405737604,0,0,0.0329390794589582,0.0985312689595757,0.0012439993582888,0.0269764532918089,0,0.0645899543677023,0.109085194878814,0.126558729315517,0.120454308437664,0.108561471425964,0.0679630690511445,0.0178561018881314,0,0.120454308437664,0,0,0.0163585405737604,0,0,0,0.0329390794589582,0,0,0
0,0,0,0,0.025982151021689,0.013091252059654,0,0.013091252059654,0,0.013091252059654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353522614018584,0.0525136479690049,0.0342196337341509,0.0207090387822671,0,0,0,0,0,0,0.013091252059654,0.013091252059654,0.013091252059654,0.013091252059654,0,0.013091252059654,0,0,0,0,0,0,0,0.0207090387822671,0.0342196337341509,0.0525136479690049,0.0353522614018584,0.00957370748840107,0.0448718473352959,0.113541280484384,0.123617484945782,0.0794174001819836,0.0649753302048149,0.0596809905232172,0.0582210819911971,0.0720539144174205,0,0,0.013091252059654,0.013091252059654,0,0.013091252059654,0,0,0.013091252059654,0.013091252059654,0.0448718473352959,0.00957370748840107,0.0649753302048149,0.0794174001819836,0.123617484945782,0.113541280484384,0.0988402304273121,0.0720539144174205,0.0582210819911971,0.0596809905232172,0,0.0988402304273121,0,0.013091252059654,0,0.013091252059654,0,0.013091252059654,0.025982151021689,0,0,0
0,0.00563094048453665,0.0168913932455185,0.00563094048453665,0,0,0,0,0.00563094048453665,0.00563094048453665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158786652914742,0.00186999782026872,0.0233417594565547,0.0439277122941859,0.0432420173742926,0.0321199472037774,0.0387565774321385,0.0231168808678009,0.0162725634667759,0.0114644976827545,0.0112615238944087,0,0.00563094048453665,0,0.0112615238944087,0.0112615238944087,0,0.00563094048453665,0.0112615238944087,0.00186999782026872,0.0158786652914742,0.0114644976827545,0.0162725634667759,0.0231168808678009,0.0387565774321385,0.0321199472037774,0.0432420173742926,0.0439277122941859,0.0233417594565547,0.052007035400792,0.0631528414186646,0.0888709162932105,0.0953256744719975,0.086289868297426,0.0168913932455185,0.0558916910045369,0.0439506678891791,0.0748099707001039,0,0.0112615238944087,0.00563094048453665,0.0112615238944087,0,0.0112615238944087,0,0.0112615238944087,0,0.00563094048453665,0.0631528414186646,0.052007035400792,0.0168913932455185,0.086289868297426,0.0953256744719975,0.0888709162932105,0.0757506095312743,0.0748099707001039,0.0439506678891791,0.0558916910045369,0,0.0757506095312743,0,0.00563094048453665,0.00563094048453665,0,0,0,0,0.00563094048453665,0.0168913932455185,0.00563094048453665
0,0,0.0126613233597594,0.00633091541590187,0.00633091541590187,0.00633091541590187,0.0126613233597594,0.00633091541590187,0.00633091541590187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204841342325767,0.000987999678523368,0.0381584633596456,0.0472837144713669,0.0323786778376236,0.0555178546421018,0.0264828062515846,0.0250657484858647,0.0322897708873663,0.0101036561721724,0.0126613233597594,0,0,0.00633091541590187,0.0126613233597594,0.00633091541590187,0.0126613233597594,0,0.00633091541590187,0.000987999678523368,0.0204841342325767,0.0101036561721724,0.0322897708873663,0.0250657484858647,0.0264828062515846,0.0555178546421018,0.0323786778376236,0.0472837144713669,0.0381584633596456,0.0558837159920201,0.0585967958119395,0.0811134023555676,0.0614604375478468,0.0920467121969672,0.0126613233597594,0.0573978424758938,0.061347863611045,0.0457929504801413,0,0.00633091541590187,0,0.0126613233597594,0.0126613233597594,0.00633091541590187,0,0.0126613233597594,0.00633091541590187,0,0.0585967958119395,0.0558837159920201,0.0126613233597594,0.0920467121969672,0.0614604375478468,0.0811134023555676,0.0699077828339373,0.0457929504801413,0.061347863611045,0.0573978424758938,0,0.0699077828339373,0,0,0.00633091541590187,0.00633091541590187,0.0126613233597594,0.00633091541590187,0.00633091541590187,0.00633091541590187,0.0126613233597594,0
0,0.0718499757200376,0.0239863982415035,0.0239863982415035,0.0239863982415035,0.0239863982415035,0,0,0.0479462090362975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635591440992775,0.0135211759192338,0.00261699402567666,0,0,0,0,0,0,0,0.0239863982415035,0,0,0,0.0239863982415035,0.0239863982415035,0,0,0,0,0,0,0,0,0.00261699402567666,0.0135211759192338,0.00635591440992775,0.0367494429432341,0.0381185215414352,0.103753284260035,0.119046786483622,0.116219460761596,0.0239863982415035,0.0488780199216203,0.0618619052960267,0.0908845172369047,0,0,0.0239863982415035,0,0.0239863982415035,0,0,0,0,0.0239863982415035,0.0381185215414352,0.0367494429432341,0.0239863982415035,0.116219460761596,0.119046786483622,0.103753284260035,0.0485049066271152,0.0908845172369047,0.0618619052960267,0.0488780199216203,0,0.0485049066271152,0,0,0.0479462090362975,0,0,0.0239863982415035,0.0239863982415035,0.0239863982415035,0.0239863982415035,0.0718499757200376
0,0.00619192086567034,0,0,0.00619192086567034,0,0.012383366954488,0.00619192086567034,0.00619192086567034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122473875816161,0.000940999722254225,0.0562385971324708,0.040621634366707,0.0258892135791004,0.0303566700062146,0.0264828062515846,0.0234756860286018,0.0304675673425376,0.00601892731488502,0.00619192086567034,0,0.0185738636352068,0.00619192086567034,0.0247629365676982,0.00619192086567034,0.00619192086567034,0,0,0.000940999722254225,0.0122473875816161,0.00601892731488502,0.0304675673425376,0.0234756860286018,0.0264828062515846,0.0303566700062146,0.0258892135791004,0.040621634366707,0.0562385971324708,0.0471609887554332,0.0483472771510928,0.0766672546723792,0.0777388293528998,0.093609131436859,0.0185738636352068,0.0683273694268698,0.0634327157375955,0.0748447747303505,0,0,0,0.0247629365676982,0.00619192086567034,0.00619192086567034,0,0.00619192086567034,0.00619192086567034,0.0185738636352068,0.0483472771510928,0.0471609887554332,0.0185738636352068,0.093609131436859,0.0777388293528998,0.0766672546723792,0.0720618728787001,0.0748447747303505,0.0634327157375955,0.0683273694268698,0,0.0720618728787001,0,0,0.00619192086567034,0.00619192086567034,0.012383366954488,0,0.00619192086567034,0,0,0.00619192086567034
0,0.0126703219159518,0,0,0.0378059726183776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306274180383061,0.00607092541473429,0.0290967844919573,0.0276229710767427,0,0,0,0,0.0378059726183776,0,0.0126703219159518,0.0126703219159518,0.0628928780810601,0,0,0,0,0,0,0,0,0,0,0.0276229710767427,0.0290967844919573,0.00607092541473429,0.0306274180383061,0.0846161802444155,0.0463577488821451,0.0594448313387993,0.164278773791414,0.117689079809553,0.0126703219159518,0.00839680264917046,0.0830393396069814,0.11464768768899,0,0,0,0.0628928780810601,0,0,0,0.0378059726183776,0.0126703219159518,0.0126703219159518,0.0463577488821451,0.0846161802444155,0.0126703219159518,0.117689079809553,0.164278773791414,0.0594448313387993,0.035898567152117,0.11464768768899,0.0830393396069814,0.00839680264917046,0,0.035898567152117,0,0,0,0,0,0,0.0378059726183776,0,0,0.0126703219159518
0,0.0245170859229582,0,0,0.0491882721975343,0.0123523716963804,0,0.0123523716963804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433568017676954,0.031683391952866,0.0178461050747504,0.0271703110954031,0,0,0,0,0,0,0.0368582952999247,0.0123523716963804,0.0368582952999247,0,0,0,0,0,0,0,0,0,0,0.0271703110954031,0.0178461050747504,0.031683391952866,0.0433568017676954,0.0334884727098561,0.0666271466778941,0.0571496592675409,0.110814038814669,0.134656154870184,0,0.046741914625937,0.0628082138473576,0.0999105549383627,0,0,0,0.0368582952999247,0,0,0,0,0.0123523716963804,0.0368582952999247,0.0666271466778941,0.0334884727098561,0,0.134656154870184,0.110814038814669,0.0571496592675409,0.0812405588735113,0.0999105549383627,0.0628082138473576,0.046741914625937,0,0.0812405588735113,0,0,0,0.0123523716963804,0,0.0123523716963804,0.0491882721975343,0,0,0.0245170859229582
0,0,0,0.0187048181223406,0.0187048181223406,0,0,0.0187048181223406,0.0187048181223406,0,0.0187048181223406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393197178941298,0.0023169958537459,0.0108325762549981,0.00485796178382853,0.000250999994728916,0,0,0,0,0,0,0,0.0744102085050965,0,0.037116940964744,0.0557830308460308,0,0,0,0,0,0,0.000250999994728916,0.00485796178382853,0.0108325762549981,0.0023169958537459,0.0393197178941298,0.0402672150622266,0.0523590741529709,0.0934832427999515,0.0857836434935582,0.114803608096716,0.0187048181223406,0.0560611583329047,0.0722439201727768,0.0719663707380136,0,0,0.0557830308460308,0.0744102085050965,0.037116940964744,0,0,0,0,0,0.0523590741529709,0.0402672150622266,0.0187048181223406,0.114803608096716,0.0857836434935582,0.0934832427999515,0.0747155016995149,0.0719663707380136,0.0722439201727768,0.0560611583329047,0,0.0747155016995149,0.0187048181223406,0,0.0187048181223406,0.0187048181223406,0,0,0.0187048181223406,0.0187048181223406,0,0
0,0,0,0.0127253130480366,0.0252566275659752,0.0252566275659752,0,0.0127253130480366,0,0,0.0252566275659752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358256610368091,0.0171873073028765,0.0132192299077524,0.0125733373691545,0.0103706281892315,0,0,0,0,0,0.0127253130480366,0.0127253130480366,0.0252566275659752,0,0.0127253130480366,0.0252566275659752,0,0,0,0,0,0,0.0103706281892315,0.0125733373691545,0.0132192299077524,0.0171873073028765,0.0358256610368091,0.0473725151157179,0.0646218208022368,0.118587365246131,0.0992749227749968,0.102997448758309,0,0.0567868405904519,0.0502336823031838,0.0918791414607811,0,0,0.0252566275659752,0.0252566275659752,0.0127253130480366,0,0,0,0.0127253130480366,0.0127253130480366,0.0646218208022368,0.0473725151157179,0,0.102997448758309,0.0992749227749968,0.118587365246131,0.0871493556704044,0.0918791414607811,0.0502336823031838,0.0567868405904519,0,0.0871493556704044,0.0252566275659752,0,0,0.0127253130480366,0,0.0252566275659752,0.0252566275659752,0.0127253130480366,0,0
