Class,taugrant23,taugrant24,tausw8,tausw9,tausw6,tausw7,tausw4,tausw5,tausw2,tausw3,tausw1,taugrant26,taugrant30,tausw29,tausw28,taugrant25,tausw21,tausw20,tausw23,tausw22,tausw25,tausw24,tausw27,tausw26,taugrant15,taugrant14,taugrant17,taugrant16,taugrant11,taugrant10,taugrant13,taugrant12,taugrant19,taugrant18,taugrant9,taugrant8,taugrant5,taugrant4,taugrant7,taugrant6,taugrant1,taugrant3,taugrant2,tausw30,taugrant27,taugrant28,taugrant29,tausw18,tausw19,tausw14,tausw15,tausw16,tausw17,tausw10,tausw11,tausw12,tausw13,taugrant20,taugrant21,taugrant22
0,0,0,0.979210391881549,0.67724112293824,0.997814577549886,0.991843494188579,0.998030229400679,0.998673904126829,0.999819709833444,0.999304723199981,0.999561026859486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596051290119666,0,0,0.909909808247762,0.981132816509876,0.777888066577185,0.939173996517366,0,0,0.67724112293824,0.979210391881549,0.998673904126829,0.998030229400679,0.991843494188579,0.997814577549886,0.999561026859486,0.999304723199981,0.999819709833444,0,0,0,0,0,0,0.596051290119666,0,0,0,0.981132816509876,0.909909808247762,0.939173996517366,0.777888066577185,0,0,0
0,0,0,0.932340534774205,0.990844869931725,0.991043191251573,0.999556616084129,0.999989939139396,0.99943975310201,0.999977519539758,0.999549466495363,0.999998740572681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596051290119666,0,0,0.931286768484513,0.991528920718313,0.66179460603714,0.732916554933575,0,0,0.990844869931725,0.932340534774205,0.99943975310201,0.999989939139396,0.999556616084129,0.991043191251573,0.999998740572681,0.999549466495363,0.999977519539758,0,0,0,0,0,0,0.596051290119666,0,0,0,0.991528920718313,0.931286768484513,0.732916554933575,0.66179460603714,0,0,0
0,0,0,0.978026114738814,0.917659687720333,0.977184747824502,0.941716012221517,0.984800331786704,0.966020188479065,0.931683772982928,0.99355262182821,0.999391891306651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379817198918512,0,0,0.936031205020934,0.97231302032145,0.797242838689387,0.850234925444992,0,0,0.917659687720333,0.978026114738814,0.966020188479065,0.984800331786704,0.941716012221517,0.977184747824502,0.999391891306651,0.99355262182821,0.931683772982928,0,0,0,0,0,0,0.0379817198918512,0,0,0,0.97231302032145,0.936031205020934,0.850234925444992,0.797242838689387,0,0,0
0,0,0,0.815756631813364,0.992099355690944,0.969021543236534,0.98434105722802,0.999890863087874,0.999664208702434,0.999932195820617,0.999926401772782,0.99998166799256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407825400202412,0,0,0.760331351485821,0.970626098160906,0.53491139521209,0.801574040828918,0,0,0.992099355690944,0.815756631813364,0.999664208702434,0.999890863087874,0.98434105722802,0.969021543236534,0.99998166799256,0.999926401772782,0.999932195820617,0,0,0,0,0,0,0.407825400202412,0,0,0,0.970626098160906,0.760331351485821,0.801574040828918,0.53491139521209,0,0,0
0,0,0,0.822015156726854,0.992407968422585,0.981244622274646,0.985362934928708,0.999881300108587,0.999803126912128,0.999943703656295,0.99992914593701,0.999984284462373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407825400202412,0,0,0.740235437492599,0.973014016271765,0.691591531865643,0.86017055125441,0,0,0.992407968422585,0.822015156726854,0.999803126912128,0.999881300108587,0.985362934928708,0.981244622274646,0.999984284462373,0.99992914593701,0.999943703656295,0,0,0,0,0,0,0.407825400202412,0,0,0,0.973014016271765,0.740235437492599,0.86017055125441,0.691591531865643,0,0,0
0,0,0,0.996912512901897,0.997097854378503,0.995577572305957,0.945760565596474,0.999121497818412,0.996805903906866,0.999994183755198,0.999882715911944,0.999950960150716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66179460603714,0,0,0.716784438869881,0.991096532679793,0.849401500409386,0.17323515783466,0,0,0.997097854378503,0.996912512901897,0.996805903906866,0.999121497818412,0.945760565596474,0.995577572305957,0.999950960150716,0.999882715911944,0.999994183755198,0,0,0,0,0,0,0.66179460603714,0,0,0,0.991096532679793,0.716784438869881,0.17323515783466,0.849401500409386,0,0,0
0,0,0,0.967841002140087,0.999260268114123,0.998022342345752,0.998387000265926,0.999999424975453,0.997394566964699,0.999988746804735,0.999897012641929,0.999999335913318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107582045898404,0,0,0.863514357813468,0.99154577440116,0.18001675045776,0.8324304514645,0,0,0.999260268114123,0.967841002140087,0.997394566964699,0.999999424975453,0.998387000265926,0.998022342345752,0.999999335913318,0.999897012641929,0.999988746804735,0,0,0,0,0,0,0.107582045898404,0,0,0,0.99154577440116,0.863514357813468,0.8324304514645,0.18001675045776,0,0,0
0,0,0,0.986182035790647,0.99706873007835,0.990066396699886,0.999797131842155,0.999938278836569,0.99098953169652,0.999996651019189,0.999987184551839,0.999994411812782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2561652467777,0,0,0.765348092886685,0.907998044951611,0.612554608458858,0.737054647230076,0,0,0.99706873007835,0.986182035790647,0.99098953169652,0.999938278836569,0.999797131842155,0.990066396699886,0.999994411812782,0.999987184551839,0.999996651019189,0,0,0,0,0,0,0.2561652467777,0,0,0,0.907998044951611,0.765348092886685,0.737054647230076,0.612554608458858,0,0,0
0,0,0,0.964238920701778,0.96139388569401,0.985246236042197,0.985420940311596,0.989413336290614,0.992848512995155,0.9980730498497,0.996973556729755,0.998311133372247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700865700179157,0,0,0.969082481414558,0.985039786608951,0.122383441894409,0.630954270507621,0,0,0.96139388569401,0.964238920701778,0.992848512995155,0.989413336290614,0.985420940311596,0.985246236042197,0.998311133372247,0.996973556729755,0.9980730498497,0,0,0,0,0,0,0.700865700179157,0,0,0,0.985039786608951,0.969082481414558,0.630954270507621,0.122383441894409,0,0,0
0,0,0,0.910766225502934,0.971369184640541,0.98661429815143,0.990826625416592,0.999733193326649,0.999070921633134,0.999948031812418,0.991096532679793,0.999987930860937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529504300294074,0,0,0.375662661165681,0.920608040098597,0.65954053954495,0.877547674360184,0,0,0.971369184640541,0.910766225502934,0.999070921633134,0.999733193326649,0.990826625416592,0.98661429815143,0.999987930860937,0.991096532679793,0.999948031812418,0,0,0,0,0,0,0.0529504300294074,0,0,0,0.920608040098597,0.375662661165681,0.877547674360184,0.65954053954495,0,0,0
0,0,0,0.971085600141872,0.990567369692656,0.994914687082143,0.997074578192929,0.999898849737161,0.999696765598171,0.99998611719815,0.988917736816145,0.999997123264052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529504300294074,0,0,0.277526350297684,0.970914122827259,0.65954053954495,0.95580735569326,0,0,0.990567369692656,0.971085600141872,0.999696765598171,0.999898849737161,0.997074578192929,0.994914687082143,0.999997123264052,0.988917736816145,0.99998611719815,0,0,0,0,0,0,0.0529504300294074,0,0,0,0.970914122827259,0.277526350297684,0.95580735569326,0.65954053954495,0,0,0
0,0,0,0.996875298099342,0.967586884535324,0.997978396220906,0.873105857119316,0.999322561372569,0.998042001103426,0.999668876253189,0.99845019788027,0.999956679061865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978962053759393,0.953594123708712,0.766175310158836,0.837278420915382,0,0,0.967586884535324,0.996875298099342,0.998042001103426,0.999322561372569,0.873105857119316,0.997978396220906,0.999956679061865,0.99845019788027,0.999668876253189,0,0,0,0,0,0,0,0,0,0,0.953594123708712,0.978962053759393,0.837278420915382,0.766175310158836,0,0,0
0,0,0,0.993330385385173,0.992848512995155,0.998217510794362,0.999197079104834,0.999944597205388,0.88448397019315,0.999997402222064,0.99991914824345,0.999994321682924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33193385350364,0,0,0.915582313482777,0.705415960662104,0.581681269573873,0.944695155354354,0,0,0.992848512995155,0.993330385385173,0.88448397019315,0.999944597205388,0.999197079104834,0.998217510794362,0.999994321682924,0.99991914824345,0.999997402222064,0,0,0,0,0,0,0.33193385350364,0,0,0,0.705415960662104,0.915582313482777,0.944695155354354,0.581681269573873,0,0,0
0,0,0,0.986044131987156,0.992834247005701,0.999911534423985,0.998840113276786,0.999896599888839,0.995842883279318,0.999995285440996,0.999998427515343,0.999998296547819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673433724206794,0,0,0.991612855894975,0.799057608784808,0.89105015988375,0.859910220789833,0,0,0.992834247005701,0.986044131987156,0.995842883279318,0.999896599888839,0.998840113276786,0.999911534423985,0.999998296547819,0.999998427515343,0.999995285440996,0,0,0,0,0,0,0.673433724206794,0,0,0,0.799057608784808,0.991612855894975,0.859910220789833,0.89105015988375,0,0,0
0,0,0,0.987513604500967,0.89881166052312,0.999771269748804,0.998594771955917,0.999887314427708,0.999957451846238,0.99976050369633,0.9998859541325,0.986955600334854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479631699422089,0,0,0.594113662577717,0.344332902979755,0.241154935854182,0.717755485649098,0,0,0.89881166052312,0.987513604500967,0.999957451846238,0.999887314427708,0.998594771955917,0.999771269748804,0.986955600334854,0.9998859541325,0.99976050369633,0,0,0,0,0,0,0.0479631699422089,0,0,0,0.344332902979755,0.594113662577717,0.717755485649098,0.241154935854182,0,0,0
0,0,0,0.992224272534206,0.973955806837502,0.999203474298923,0.998406225257536,0.99977309208415,0.999512926920537,0.999883417468678,0.999607529457286,0.999850905074307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861465504175089,0.918445578756304,0.690546685739201,0.982708430284427,0,0,0.973955806837502,0.992224272534206,0.999512926920537,0.99977309208415,0.998406225257536,0.999203474298923,0.999850905074307,0.999607529457286,0.999883417468678,0,0,0,0,0,0,0,0,0,0,0.918445578756304,0.861465504175089,0.982708430284427,0.690546685739201,0,0,0
0,0,0,0.996029408046523,0.88556760938771,0.997074578192929,0.992498188673438,0.999055943893689,0.998217510794362,0.998942007416716,0.998364278054228,0.999884346354498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6005455251687,0.964379136718949,0.690546685739201,0.937500774723792,0,0,0.88556760938771,0.996029408046523,0.998217510794362,0.999055943893689,0.992498188673438,0.997074578192929,0.999884346354498,0.998364278054228,0.998942007416716,0,0,0,0,0,0,0,0,0,0,0.964379136718949,0.6005455251687,0.937500774723792,0.690546685739201,0,0,0
0,0,0,0.995181367201464,0.978794866783036,0.986453796598584,0.999337297393451,0.999260268114123,0.997665647381383,0.999826778499714,0.999685652031525,0.99999419537603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761594155955765,0,0,0.952214621178834,0.929131559229229,0.610676832816844,0.818085085445202,0,0,0.978794866783036,0.995181367201464,0.997665647381383,0.999260268114123,0.999337297393451,0.986453796598584,0.99999419537603,0.999685652031525,0.999826778499714,0,0,0,0,0,0,0.761594155955765,0,0,0,0.929131559229229,0.952214621178834,0.818085085445202,0.610676832816844,0,0,0
0,0,0,0.994934936293525,0.994117646429032,0.999323914438301,0.985764211480309,0.999350415522213,0.999231628393386,0.999364545836754,0.999952599440238,0.999995083212942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673433724206794,0,0,0.872867963329889,0.992208766160581,0.581681269573873,0.934147210403728,0,0,0.994117646429032,0.994934936293525,0.999231628393386,0.999350415522213,0.985764211480309,0.999323914438301,0.999995083212942,0.999952599440238,0.999364545836754,0,0,0,0,0,0,0.673433724206794,0,0,0,0.992208766160581,0.872867963329889,0.934147210403728,0.581681269573873,0,0,0
0,0,0,0.993975192615854,0.994601077760855,0.999409858331518,0.988329664431919,0.999240790271324,0.992834247005701,0.994934936293525,0.999588235396629,0.99997313983569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673433724206794,0,0,0.879826699651985,0.991306754344614,0.581681269573873,0.934147210403728,0,0,0.994601077760855,0.993975192615854,0.992834247005701,0.999240790271324,0.988329664431919,0.999409858331518,0.99997313983569,0.999588235396629,0.994934936293525,0,0,0,0,0,0,0.673433724206794,0,0,0,0.991306754344614,0.879826699651985,0.934147210403728,0.581681269573873,0,0,0
0,0,0,0.986209453734708,0.996635703441072,0.997299191580795,0.996682397839651,0.998605961128135,0.998983470814186,0.999911357323634,0.960706460104623,0.999553055582456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224129674132123,0,0,0.82136550738562,0.988213066847286,0.878692193368696,0.931683772982928,0,0,0.996635703441072,0.986209453734708,0.998983470814186,0.998605961128135,0.996682397839651,0.997299191580795,0.999553055582456,0.960706460104623,0.999911357323634,0,0,0,0,0,0,0.224129674132123,0,0,0,0.988213066847286,0.82136550738562,0.931683772982928,0.878692193368696,0,0,0
0,0,0,0.979977814796043,0.998088389277069,0.998600377715522,0.999927569931581,0.999765245484238,0.999688156392363,0.999557501769783,0.999948342679955,0.999997686742783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33193385350364,0,0,0.773908339855842,0.913620343185957,0.75608020805387,0.93870041110969,0,0,0.998088389277069,0.979977814796043,0.999688156392363,0.999765245484238,0.999927569931581,0.998600377715522,0.999997686742783,0.999948342679955,0.999557501769783,0,0,0,0,0,0,0.33193385350364,0,0,0,0.913620343185957,0.773908339855842,0.93870041110969,0.75608020805387,0,0,0
0,0,0,0.961318091054222,0.984309953939089,0.993755037783756,0.994718246791476,0.99949507735197,0.99577597605946,0.999980689517499,0.993276994549083,0.999962111834997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33193385350364,0,0,0.906405215429672,0.969565757582687,0.330153033815587,0.877547674360184,0,0,0.984309953939089,0.961318091054222,0.99577597605946,0.99949507735197,0.994718246791476,0.993755037783756,0.999962111834997,0.993276994549083,0.999980689517499,0,0,0,0,0,0,0.33193385350364,0,0,0,0.969565757582687,0.906405215429672,0.877547674360184,0.330153033815587,0,0,0
0,0,0,0.986345735155724,0.986480678978574,0.992513121193441,0.999390674243143,0.999953164834484,0.961920386448136,0.999980919856282,0.999747217018739,0.999980728099497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358357398350786,0,0,0.552519009258901,0.946494453700613,0.657274548471535,0.951367801015063,0,0,0.986480678978574,0.986345735155724,0.961920386448136,0.999953164834484,0.999390674243143,0.992513121193441,0.999980728099497,0.999747217018739,0.999980919856282,0,0,0,0,0,0,0.358357398350786,0,0,0,0.946494453700613,0.552519009258901,0.951367801015063,0.657274548471535,0,0,0
0,0,0,0.982980558228044,0.97866861461058,0.999033023557833,0.999766182517206,0.993841590757045,0.999724518634256,0.999888212265758,0.99996502476461,0.999987979040779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529504300294074,0,0,0.982501507854706,0.992819952660578,0.304978924385489,0.868268304961327,0,0,0.97866861461058,0.982980558228044,0.999724518634256,0.993841590757045,0.999766182517206,0.999033023557833,0.999987979040779,0.99996502476461,0.999888212265758,0,0,0,0,0,0,0.0529504300294074,0,0,0,0.992819952660578,0.982501507854706,0.868268304961327,0.304978924385489,0,0,0
0,0,0,0.967841002140087,0.974464932075232,0.997895979799787,0.999617600252693,0.995725091418842,0.99946813389778,0.999834234381766,0.999954183933331,0.999973460227191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529504300294074,0,0,0.984184926685313,0.991392881329534,0.304978924385489,0.868268304961327,0,0,0.974464932075232,0.967841002140087,0.99946813389778,0.995725091418842,0.999617600252693,0.997895979799787,0.999973460227191,0.999954183933331,0.999834234381766,0,0,0,0,0,0,0.0529504300294074,0,0,0,0.991392881329534,0.984184926685313,0.868268304961327,0.304978924385489,0,0,0
0,0,0,0.76117386166057,0.793569638239463,0.402811120010977,0.879147193211036,0.759486275064498,0.692633491561462,0.854068451425516,0.940688795265394,0.890843946593532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194490491748653,0,0,0.404485255461236,0.363575595705084,0.56285342593048,0.451832128567995,0,0,0.793569638239463,0.76117386166057,0.692633491561462,0.759486275064498,0.879147193211036,0.402811120010977,0.890843946593532,0.940688795265394,0.854068451425516,0,0,0,0,0,0,0.194490491748653,0,0,0,0.363575595705084,0.404485255461236,0.451832128567995,0.56285342593048,0,0,0
0,0,0,0.981281744827224,0.959055489685472,0.999270548453051,0.98880698155082,0.996949285158016,0.996420900234992,0.999983902730041,0.99988365038718,0.999507048282922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718758414488177,0,0,0.155722628561441,0.920455418808578,0.46760445135602,0.369634765478602,0,0,0.959055489685472,0.981281744827224,0.996420900234992,0.996949285158016,0.98880698155082,0.999270548453051,0.999507048282922,0.99988365038718,0.999983902730041,0,0,0,0,0,0,0.0718758414488177,0,0,0,0.920455418808578,0.155722628561441,0.369634765478602,0.46760445135602,0,0,0
0,0,0,0.959454635184376,0.89667712906783,0.995892368718094,0.998605961128135,0.999603585844563,0.995542130163287,0.999990314277484,0.999994820776462,0.999988427264402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479631699422089,0,0,0.960397100549593,0.973384194971063,0.444640448304156,0.919842116722662,0,0,0.89667712906783,0.959454635184376,0.995542130163287,0.999603585844563,0.998605961128135,0.995892368718094,0.999988427264402,0.999994820776462,0.999990314277484,0,0,0,0,0,0,0.0479631699422089,0,0,0,0.973384194971063,0.960397100549593,0.919842116722662,0.444640448304156,0,0,0
0,0,0,0.851614551773451,0.933891995949683,0.999973985743067,0.999807795169001,0.975550678548222,0.99415273200139,0.999999143878257,0.999935631424643,0.999939379845033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409770417703234,0,0,0.956663467366079,0.962513483062748,0.124353001771596,0.21842347369826,0,0,0.933891995949683,0.851614551773451,0.99415273200139,0.975550678548222,0.999807795169001,0.999973985743067,0.999939379845033,0.999935631424643,0.999999143878257,0,0,0,0,0,0,0.0409770417703234,0,0,0,0.962513483062748,0.956663467366079,0.21842347369826,0.124353001771596,0,0,0
0,0,0,0.965277471206451,0.840243147534295,0.986851515409302,0.968218508182525,0.978285379733363,0.984247563369807,0.814414093765686,0.980292488953537,0.974815461969392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358357398350786,0,0,0.518290838403328,0.825550251136055,0.488432770207002,0.588259256398105,0,0,0.840243147534295,0.965277471206451,0.984247563369807,0.978285379733363,0.968218508182525,0.986851515409302,0.974815461969392,0.980292488953537,0.814414093765686,0,0,0,0,0,0,0.358357398350786,0,0,0,0.825550251136055,0.518290838403328,0.588259256398105,0.488432770207002,0,0,0
0,0,0,0.965953318908549,0.916707049782165,0.989967063142952,0.984058911146679,0.99819240315626,0.996786712604621,0.9990597108039,0.9973153262266,0.993276994549083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33193385350364,0,0,0.525566632174222,0.919224284865496,0.494500399166138,0.233605778394218,0,0,0.916707049782165,0.965953318908549,0.996786712604621,0.99819240315626,0.984058911146679,0.989967063142952,0.993276994549083,0.9973153262266,0.9990597108039,0,0,0,0,0,0,0.33193385350364,0,0,0,0.919224284865496,0.525566632174222,0.233605778394218,0.494500399166138,0,0,0
0,0,0,0.998307755119841,0.99888556774364,0.997250204306472,0.995817917914004,0.999931924069992,0.991629543286005,0.999928719549901,0.999854731304278,0.999988588152929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97306720822166,0.895098074527797,0.50425822287914,0.403648525617147,0.818085085445202,0.996567856772222,0.976637031854887,0.98865007277354,0.00899975700787294,0.346974470874607,0.99888556774364,0.998307755119841,0.991629543286005,0.999931924069992,0.995817917914004,0.997250204306472,0.999988588152929,0.999854731304278,0.999928719549901,0,0,0,0,0.346974470874607,0.00899975700787294,0.895098074527797,0.97306720822166,0.403648525617147,0.50425822287914,0.996567856772222,0.818085085445202,0.98865007277354,0.976637031854887,0,0,0
0,0,0,0.985246236042197,0.996887752531783,0.999600402448337,0.999319847114687,0.999759062572571,0.998583493038108,0.999903782656364,0.995750609741541,0.999942681176438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817754077970288,0.886855371586867,0.44544238633449,0.119427298534386,0.984618248236983,0.99355262182821,0.883170888915207,0.982431989770024,0.00899975700787294,0.346974470874607,0.996887752531783,0.985246236042197,0.998583493038108,0.999759062572571,0.999319847114687,0.999600402448337,0.999942681176438,0.995750609741541,0.999903782656364,0,0,0,0,0.346974470874607,0.00899975700787294,0.886855371586867,0.817754077970288,0.119427298534386,0.44544238633449,0.99355262182821,0.984618248236983,0.982431989770024,0.883170888915207,0,0,0
0,0,0,0.996682397839651,0.999909566703757,0.999948958847576,0.999998902914421,0.999975303898667,0.999997548606808,0.999929991075033,0.999999585773548,0.999999952987525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960783429231742,0.949531746613924,0.89995828874019,0.813739536559552,0.996715354318486,0.948135828786181,0.99075328474271,0.940110557422425,0.483084537794454,0.762013810551007,0.999909566703757,0.996682397839651,0.999997548606808,0.999975303898667,0.999998902914421,0.999948958847576,0.999999952987525,0.999999585773548,0.999929991075033,0,0,0,0,0.762013810551007,0.483084537794454,0.949531746613924,0.960783429231742,0.813739536559552,0.89995828874019,0.948135828786181,0.996715354318486,0.940110557422425,0.99075328474271,0,0,0
0,0,0,0.999988027028289,0.996370532015017,0.99999758751694,0.99997912301617,0.99999879478601,0.999999967978325,0.999988027028289,0.999998660016811,0.999999898464046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99920028309195,0.997937599228867,0.970683926989029,0.978752865077224,0.998673904126829,0.998633546087586,0.99975172584638,0.999529205207946,0.291312612451591,0.8324304514645,0.996370532015017,0.999988027028289,0.999999967978325,0.99999879478601,0.99997912301617,0.99999758751694,0.999999898464046,0.999998660016811,0.999988027028289,0,0,0,0,0.8324304514645,0.291312612451591,0.997937599228867,0.99920028309195,0.978752865077224,0.970683926989029,0.998633546087586,0.998673904126829,0.999529205207946,0.99975172584638,0,0,0
0,0,0,0.998600377715522,0.993578277189417,0.999913632231736,0.993591066684886,0.999955803940203,0.999975889542122,0.999984315861792,0.999846364806629,0.999987563303217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732916554933575,0.872390928151302,0.355739852227221,0.419429883809622,0.988142553207791,0.997827636625587,0.975062927815043,0.988259844201955,0.0179980562519094,0.261762852332605,0.993578277189417,0.998600377715522,0.999975889542122,0.999955803940203,0.993591066684886,0.999913632231736,0.999987563303217,0.999846364806629,0.999984315861792,0,0,0,0,0.261762852332605,0.0179980562519094,0.872390928151302,0.732916554933575,0.419429883809622,0.355739852227221,0.997827636625587,0.988142553207791,0.988259844201955,0.975062927815043,0,0,0
0,0,0,0.963025002859501,0.981392676341028,0.977982607282999,0.963314218604513,0.998507942332327,0.999054054786024,0.998256263523743,0.997730029513844,0.998560663084774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733840865463192,0.901092600599488,0.364443092801352,0.507977432897896,0.958327310962639,0.963457992845742,0.965277471206451,0.983609962560102,0.0179980562519094,0.0768481823738528,0.981392676341028,0.963025002859501,0.999054054786024,0.998507942332327,0.963314218604513,0.977982607282999,0.998560663084774,0.997730029513844,0.998256263523743,0,0,0,0,0.0768481823738528,0.0179980562519094,0.901092600599488,0.733840865463192,0.507977432897896,0.364443092801352,0.963457992845742,0.958327310962639,0.983609962560102,0.965277471206451,0,0,0
0,0,0,0.998030229400679,0.998962946210537,0.999069062482783,0.994832879571989,0.999445326105758,0.999052161899944,0.999645580757518,0.998099813736505,0.999631119301612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746941248832629,0.773506963479608,0.212702297400182,0.664595454262638,0.914443067384693,0.882730092543944,0.814750549323262,0.896284485189371,0.201216439102549,0.228873148282527,0.998962946210537,0.998030229400679,0.999052161899944,0.999445326105758,0.994832879571989,0.999069062482783,0.999631119301612,0.998099813736505,0.999645580757518,0,0,0,0,0.228873148282527,0.201216439102549,0.773506963479608,0.746941248832629,0.664595454262638,0.212702297400182,0.882730092543944,0.914443067384693,0.896284485189371,0.814750549323262,0,0,0
0,0,0,0.995981570223465,0.99866859265863,0.999094755553519,0.999518735470025,0.999959849388807,0.999618364142106,0.999868291403225,0.999951545097947,0.999997682111645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949334593546256,0.991219769331378,0.821039881332877,0.943389807378145,0.999440872163123,0.99914745041401,0.99723919830966,0.994853453692379,0.71188729949182,0.814750549323262,0.99866859265863,0.995981570223465,0.999618364142106,0.999959849388807,0.999518735470025,0.999094755553519,0.999997682111645,0.999951545097947,0.999868291403225,0,0,0,0,0.814750549323262,0.71188729949182,0.991219769331378,0.949334593546256,0.943389807378145,0.821039881332877,0.99914745041401,0.999440872163123,0.994853453692379,0.99723919830966,0,0,0
0,0,0,0.999492039481024,0.9999611138442,0.999999499096851,0.99995912014911,0.999944375156571,0.999956505434859,0.999999990935071,0.9999957084173,0.999999367036536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959534005808429,0.98182992695647,0.67778210084683,0.93940945833272,0.995200557073821,0.999596387236635,0.997511556379492,0.99590873288224,0.602460105264036,0.783356616608178,0.9999611138442,0.999492039481024,0.999956505434859,0.999944375156571,0.99995912014911,0.999999499096851,0.999999367036536,0.9999957084173,0.999999990935071,0,0,0,0,0.783356616608178,0.602460105264036,0.98182992695647,0.959534005808429,0.93940945833272,0.67778210084683,0.999596387236635,0.995200557073821,0.99590873288224,0.997511556379492,0,0,0
0,0,0,0.999842633252577,0.999832903049387,0.999996871179257,0.999960644408532,0.999701578022606,0.999985140337773,0.999999947099489,0.999992694305696,0.999959607765861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98530470046926,0.992208766160581,0.706419320397235,0.975981591380145,0.999201880289766,0.998989548656082,0.997580183239182,0.999561903736286,0.360969322433204,0.290397209126365,0.999832903049387,0.999842633252577,0.999985140337773,0.999701578022606,0.999960644408532,0.999996871179257,0.999959607765861,0.999992694305696,0.999999947099489,0,0,0,0,0.290397209126365,0.360969322433204,0.992208766160581,0.98530470046926,0.975981591380145,0.706419320397235,0.998989548656082,0.999201880289766,0.999561903736286,0.997580183239182,0,0,0
0,0,0,0.998418914551049,0.980253424035412,0.998665928957326,0.997670305988133,0.99987914429554,0.98816610422272,0.99958409795413,0.999945694224436,0.999954911140699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931020863662076,0.4990197521343,0.88448397019315,0.864528222275517,0.988490977107266,0.99627510644251,0.987686127269516,0.993975192615854,0.0927328053485592,0.878692193368696,0.980253424035412,0.998418914551049,0.98816610422272,0.99987914429554,0.997670305988133,0.998665928957326,0.999954911140699,0.999945694224436,0.99958409795413,0,0,0,0,0.878692193368696,0.0927328053485592,0.4990197521343,0.931020863662076,0.864528222275517,0.88448397019315,0.99627510644251,0.988490977107266,0.993975192615854,0.987686127269516,0,0,0
0,0,0,0.997293791875001,0.999867763548666,0.999888212265758,0.999902035148625,0.999992396155789,0.990242737408752,0.999998792373172,0.999931787786538,0.999999391855381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859910220789833,0.987161320794235,0.731059788121764,0.837278420915382,0.991646197614412,0.989906989268024,0.821690598961526,0.990026781248601,0.204093229733387,0.391016974347079,0.999867763548666,0.997293791875001,0.990242737408752,0.999992396155789,0.999902035148625,0.999888212265758,0.999999391855381,0.999931787786538,0.999998792373172,0,0,0,0,0.391016974347079,0.204093229733387,0.987161320794235,0.859910220789833,0.837278420915382,0.731059788121764,0.989906989268024,0.991646197614412,0.990026781248601,0.821690598961526,0,0,0
